SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY,Salience,ImgX,ImgY,ObjectID,ObjectName,AssignmentMethod,ProximityDist_px,SalienceAtFixation,MeaningAtFixation
Encode-Decode_Experiment-9-1,2345035,football,encoding,15,15,73486,73808,322,885.3,1001.9,0.0526,472.16,712.46,3.0,green grass soccer field,polygon,,0.043635,0.529925
Encode-Decode_Experiment-9-1,2345035,football,encoding,15,15,73846,74104,258,659.5,998.1,0.0241,351.73,709.76,3.0,green grass soccer field,polygon,,0.023588,0.34319
Encode-Decode_Experiment-9-1,2345035,football,encoding,15,15,74146,74290,144,899.8,781.4,0.127,479.89,555.66,1.0,"two young soccer players in uniforms, actively engaged in a game",polygon,,0.123809,0.583621
Encode-Decode_Experiment-9-1,2345035,football,encoding,15,15,74334,74508,174,801.4,489.9,0.1866,427.41,348.37,1.0,"two young soccer players in uniforms, actively engaged in a game",polygon,,0.180376,0.744752
Encode-Decode_Experiment-9-1,2345035,football,encoding,15,15,74552,74790,238,514.9,457.8,0.0708,274.61,325.55,10.0,"white net, part of the soccer goal",polygon,,0.068577,0.729684
Encode-Decode_Experiment-9-1,2345035,football,encoding,15,15,74834,74858,24,626.3,820.8,0.0903,334.03,583.68,3.0,green grass soccer field,polygon,,0.089262,0.374861
Encode-Decode_Experiment-9-1,2345035,football,encoding,15,15,74866,74996,130,619.7,777.2,0.2206,330.51,552.68,8.0,black and white sneakers worn by a soccer player,proximity,22.56,0.214749,0.394218
Encode-Decode_Experiment-9-1,2345035,football,encoding,15,15,75036,75268,232,649.9,1019.1,0.0109,346.61,724.69,,,none,,0.01024,0.332655
Encode-Decode_Experiment-9-1,2345035,football,encoding,15,15,75354,75462,108,808.8,427.3,0.2297,431.36,303.86,21.0,"girl playing soccer, wearing a white shirt with number 20, black shorts, and black socks",polygon,,0.224593,0.819249
Encode-Decode_Experiment-9-1,2345035,football,encoding,15,15,75484,75678,194,902.1,376.4,0.1846,481.12,267.66,5.0,blue jersey worn by a soccer player,polygon,,0.178022,0.87935
Encode-Decode_Experiment-9-1,2345035,football,encoding,15,15,75722,76194,472,642.5,290.0,0.3959,342.67,206.22,22.0,black hair,polygon,,0.381028,0.974018
Encode-Decode_Experiment-9-1,2379478,baby-milk,encoding,16,16,76202,76458,256,787.7,712.7,0.1752,420.11,506.81,10.0,"long-sleeved, cartoon-themed shirt worn by baby",polygon,,0.168246,0.609603
Encode-Decode_Experiment-9-1,2379478,baby-milk,encoding,16,16,76492,76628,136,954.7,624.8,0.4957,509.17,444.3,15.0,character on front of baby's shirt,polygon,,0.472127,0.831299
Encode-Decode_Experiment-9-1,2379478,baby-milk,encoding,16,16,76662,76840,178,863.3,427.2,0.4696,460.43,303.79,11.0,milk inside bottle,polygon,,0.445902,0.856122
Encode-Decode_Experiment-9-1,2379478,baby-milk,encoding,16,16,76856,77066,210,808.8,432.5,0.3306,431.36,307.56,6.0,arm of a baby holding a bottle,polygon,,0.314532,0.790132
Encode-Decode_Experiment-9-1,2379478,baby-milk,encoding,16,16,77088,77356,268,703.9,442.0,0.1181,375.41,314.31,17.0,white shirt worn by baby,polygon,,0.105546,0.659329
Encode-Decode_Experiment-9-1,2379478,baby-milk,encoding,16,16,77396,78116,720,830.9,602.3,0.3276,443.15,428.3,1.0,"baby lying on bed, wearing cartoon-themed shirt and diaper, holding a bottle",polygon,,0.309355,0.719889
Encode-Decode_Experiment-9-1,2379478,baby-milk,encoding,16,16,78166,78318,152,613.0,968.9,0.0063,326.93,689.0,2.0,thigh of a baby in diaper,polygon,,0.00588,0.346637
Encode-Decode_Experiment-9-1,2379478,baby-milk,encoding,16,16,78342,78690,348,494.0,1005.3,0.177,263.47,714.88,2.0,thigh of a baby in diaper,polygon,,0.170526,0.1797
Encode-Decode_Experiment-9-1,2379478,baby-milk,encoding,16,16,78736,79098,362,810.9,799.9,0.2054,432.48,568.82,10.0,"long-sleeved, cartoon-themed shirt worn by baby",polygon,,0.187504,0.599465
Encode-Decode_Experiment-9-1,2379478,baby-milk,encoding,16,16,79140,79272,132,1057.7,638.4,0.3167,564.11,453.97,1.0,"baby lying on bed, wearing cartoon-themed shirt and diaper, holding a bottle",polygon,,0.301035,0.85558
Encode-Decode_Experiment-9-1,2379478,baby-milk,encoding,16,16,79288,79530,242,1059.6,579.5,0.577,565.12,412.09,1.0,"baby lying on bed, wearing cartoon-themed shirt and diaper, holding a bottle",polygon,,0.552115,0.934999
Encode-Decode_Experiment-9-1,2379478,baby-milk,encoding,16,16,79572,79738,166,863.5,373.6,0.333,460.53,265.67,14.0,"baby lying on bed, wearing white shirt and pants, drinking from bottle",polygon,,0.312582,0.878296
Encode-Decode_Experiment-9-1,2379478,baby-milk,encoding,16,16,79752,79970,218,824.3,366.6,0.2876,439.63,260.69,14.0,"baby lying on bed, wearing white shirt and pants, drinking from bottle",polygon,,0.275298,0.831435
Encode-Decode_Experiment-9-1,2379478,baby-milk,encoding,16,16,80016,80222,206,1049.1,592.1,0.4,559.52,421.05,1.0,"baby lying on bed, wearing cartoon-themed shirt and diaper, holding a bottle",polygon,,0.374054,0.917568
Encode-Decode_Experiment-9-1,2379478,baby-milk,encoding,16,16,80270,80572,302,541.7,522.3,0.1048,288.91,371.41,4.0,pants in light color worn by baby,polygon,,0.097903,0.446645
Encode-Decode_Experiment-9-1,2379478,baby-milk,encoding,16,16,80620,81108,488,804.6,380.8,0.2475,429.12,270.79,14.0,"baby lying on bed, wearing white shirt and pants, drinking from bottle",polygon,,0.231011,0.802723
Encode-Decode_Experiment-9-1,2409918,elephant,encoding,17,17,81278,81522,244,748.6,703.1,0.109,399.25,499.98,12.0,"right elephant with shirtless man on its back, eating grass",polygon,,0.104548,0.465617
Encode-Decode_Experiment-9-1,2409918,elephant,encoding,17,17,81564,81784,220,979.7,556.2,0.072,522.51,395.52,12.0,"right elephant with shirtless man on its back, eating grass",polygon,,0.070815,0.497273
Encode-Decode_Experiment-9-1,2409918,elephant,encoding,17,17,81806,82034,228,908.1,635.1,0.0217,484.32,451.63,12.0,"right elephant with shirtless man on its back, eating grass",polygon,,0.021286,0.371675
Encode-Decode_Experiment-9-1,2409918,elephant,encoding,17,17,82076,82464,388,1208.6,786.0,0.0107,644.59,558.93,,,none,,0.010202,0.15591
Encode-Decode_Experiment-9-1,2409918,elephant,encoding,17,17,82480,82798,318,1221.5,827.6,0.0126,651.47,588.52,16.0,green water in river,polygon,,0.012367,0.119027
Encode-Decode_Experiment-9-1,2409918,elephant,encoding,17,17,82830,83190,360,1408.8,745.1,0.0387,751.36,529.85,12.0,"right elephant with shirtless man on its back, eating grass",polygon,,0.037535,0.191442
Encode-Decode_Experiment-9-1,2409918,elephant,encoding,17,17,83216,83738,522,1502.5,890.3,0.0057,801.33,633.1,16.0,green water in river,polygon,,0.00551,0.134599
Encode-Decode_Experiment-9-1,2409918,elephant,encoding,17,17,83766,83918,152,1339.5,786.0,0.0254,714.4,558.93,12.0,"right elephant with shirtless man on its back, eating grass",polygon,,0.024436,0.156825
Encode-Decode_Experiment-9-1,2409918,elephant,encoding,17,17,85056,85086,30,47.6,504.7,0.0416,25.39,358.9,16.0,green water in river,polygon,,0.03968,0.446962
Encode-Decode_Experiment-9-1,2409918,elephant,encoding,17,17,85370,85686,316,138.4,596.3,0.1103,73.81,424.04,16.0,green water in river,polygon,,0.104502,0.588471
Encode-Decode_Experiment-9-1,2409918,elephant,encoding,17,17,85696,85920,224,144.8,622.5,0.149,77.23,442.67,,,none,,0.143799,0.609407
Encode-Decode_Experiment-9-1,2409918,elephant,encoding,17,17,86048,86224,176,364.0,749.5,0.0255,194.13,532.98,10.0,left elephant with man standing on its back,polygon,,0.024454,0.54507
Encode-Decode_Experiment-9-1,2409918,elephant,encoding,17,17,86308,86348,40,990.4,486.6,0.2,528.21,346.03,,,none,,0.19388,0.641928
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,18,18,86356,86580,224,861.4,726.1,0.0076,459.41,516.34,8.0,"polar bear with soft, white fur, swimming in water",polygon,,0.007336,0.758505
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,18,18,86598,86770,172,778.8,723.3,0.0376,415.36,514.35,8.0,"polar bear with soft, white fur, swimming in water",polygon,,0.036262,0.838757
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,18,18,87142,87344,202,877.5,640.3,0.163,468.0,455.32,,,none,,0.156637,0.818949
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,18,18,87358,87566,208,859.0,602.8,0.205,458.13,428.66,,,none,,0.199409,0.86108
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,18,18,87578,87868,290,886.7,638.2,0.1785,472.91,453.83,,,none,,0.174758,0.808477
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,18,18,87892,88116,224,915.4,510.2,0.1413,488.21,362.81,16.0,black rail in front of polar bear,polygon,,0.135426,0.83588
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,18,18,88138,88326,188,1009.0,465.3,0.086,538.13,330.88,10.0,head of polar bear above water,polygon,,0.082517,0.801852
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,18,18,88338,88546,208,1041.7,461.1,0.0726,555.57,327.89,1.0,"nose of polar bear, above water",polygon,,0.071349,0.786089
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,18,18,88580,88740,160,815.6,452.7,0.0822,434.99,321.92,,,none,,0.078635,0.936098
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,18,18,88752,88912,160,786.7,463.4,0.0958,419.57,329.53,,,none,,0.101375,0.952535
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,18,18,88950,89166,216,577.5,345.6,0.1513,308.0,245.76,,,none,,0.14627,0.772321
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,18,18,89218,89244,26,445.6,796.2,0.0392,237.65,566.19,,,none,,0.03739,0.47549
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,18,18,89252,89326,74,456.0,763.9,0.061,243.2,543.22,15.0,hair in feathered blonde color on a person's head.,polygon,,0.05998,0.50439
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,18,18,89340,89524,184,509.8,774.1,0.079,271.89,550.47,15.0,hair in feathered blonde color on a person's head.,polygon,,0.076928,0.607434
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,18,18,89572,89816,244,855.6,507.3,0.1574,456.32,360.75,16.0,black rail in front of polar bear,polygon,,0.154038,0.900785
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,18,18,89842,90246,404,872.1,607.3,0.228,465.12,431.86,,,none,,0.222579,0.84194
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,18,18,90276,90618,342,842.9,488.2,0.1437,449.55,347.16,,,none,,0.13836,0.919172
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,18,18,90650,90936,286,1034.2,413.0,0.224,551.57,293.69,1.0,"nose of polar bear, above water",polygon,,0.218171,0.851088
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,18,18,91138,91174,36,819.7,941.8,0.1942,437.17,669.72,14.0,camera in black color,polygon,,0.186675,0.808751
Encode-Decode_Experiment-9-1,2387122,polar bear,encoding,18,18,91300,91426,126,907.4,648.1,0.148,483.95,460.87,,,none,,0.140228,0.777364
Encode-Decode_Experiment-9-1,2397102,cake,encoding,19,19,91468,91688,220,752.7,773.3,0.0368,401.44,549.9,18.0,"woman in a pink dress, smiling and cutting the cake with a man.",polygon,,0.03548,0.444105
Encode-Decode_Experiment-9-1,2397102,cake,encoding,19,19,91738,91870,132,542.3,488.2,0.0263,289.23,347.16,18.0,"woman in a pink dress, smiling and cutting the cake with a man.",polygon,,0.025835,0.466028
Encode-Decode_Experiment-9-1,2397102,cake,encoding,19,19,91886,92272,386,467.0,482.7,0.0195,249.07,343.25,18.0,"woman in a pink dress, smiling and cutting the cake with a man.",polygon,,0.019283,0.445161
Encode-Decode_Experiment-9-1,2397102,cake,encoding,19,19,93542,93816,274,684.6,1066.0,0.0161,365.12,758.04,,,none,,0.0157,0.5249
Encode-Decode_Experiment-9-1,2397102,cake,encoding,19,19,93828,93952,124,730.3,1075.6,0.0408,389.49,764.87,,,none,,0.040185,0.617199
Encode-Decode_Experiment-9-1,2397102,cake,encoding,19,19,94038,94246,208,839.0,412.2,0.0385,447.47,293.12,11.0,couple smiling and celebrating together.,polygon,,0.037613,0.435619
Encode-Decode_Experiment-9-1,2397102,cake,encoding,19,19,94276,94434,158,1005.9,476.8,0.0327,536.48,339.06,11.0,couple smiling and celebrating together.,polygon,,0.031884,0.427587
Encode-Decode_Experiment-9-1,2397102,cake,encoding,19,19,94492,94716,224,412.7,421.7,0.0066,220.11,299.88,18.0,"woman in a pink dress, smiling and cutting the cake with a man.",polygon,,0.006453,0.464345
Encode-Decode_Experiment-9-1,2397102,cake,encoding,19,19,94766,94786,20,485.8,935.2,0.0094,259.09,665.03,3.0,strapless pink dress worn by the woman.,polygon,,0.009117,0.315521
Encode-Decode_Experiment-9-1,2397102,cake,encoding,19,19,94802,94898,96,476.3,879.1,0.0231,254.03,625.14,3.0,strapless pink dress worn by the woman.,polygon,,0.022584,0.35259
Encode-Decode_Experiment-9-1,2397102,cake,encoding,19,19,94940,95130,190,641.5,1041.3,0.0141,342.13,740.48,34.0,hand of the woman holding the knife.,polygon,,0.013454,0.449979
Encode-Decode_Experiment-9-1,2397102,cake,encoding,19,19,95398,95504,106,850.7,1010.1,0.1851,453.71,718.29,29.0,"decorative cake being cut, frosted with sprinkles and candles.",polygon,,0.180268,0.845594
Encode-Decode_Experiment-9-1,2397102,cake,encoding,19,19,95588,95744,156,1052.3,594.5,0.0234,561.23,422.76,21.0,"man in a white shirt, smiling and cutting the cake with a woman.",polygon,,0.02228,0.389759
Encode-Decode_Experiment-9-1,2397102,cake,encoding,19,19,95756,95862,106,1039.0,562.7,0.0153,554.13,400.14,11.0,couple smiling and celebrating together.,polygon,,0.014531,0.397354
Encode-Decode_Experiment-9-1,2397102,cake,encoding,19,19,95906,96146,240,855.3,344.2,0.0396,456.16,244.76,11.0,couple smiling and celebrating together.,polygon,,0.038008,0.50936
Encode-Decode_Experiment-9-1,2397102,cake,encoding,19,19,96194,96424,230,453.5,353.6,0.0527,241.87,251.45,0.0,"necklace worn by the woman, visible on her neck.",polygon,,0.051032,0.546879
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,20,20,96502,96812,310,795.9,720.3,0.0635,424.48,512.21,13.0,"surfboard in lime green, green , and yellow colors.",polygon,,0.061577,0.459563
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,20,20,96846,97018,172,586.3,794.3,0.0543,312.69,564.84,12.0,beach with surfers walking,polygon,,0.052193,0.367236
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,20,20,97064,97302,238,208.2,747.7,0.1373,111.04,531.7,16.0,surfer in lady 's back,proximity,41.93,0.132136,0.580921
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,20,20,97318,97536,218,167.2,735.1,0.1175,89.17,522.74,16.0,surfer in lady 's back,polygon,,0.110793,0.594739
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,20,20,97564,97728,164,251.3,617.2,0.3685,134.03,438.9,16.0,surfer in lady 's back,polygon,,0.353699,0.776129
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,20,20,97770,97932,162,570.4,592.9,0.5325,304.21,421.62,,,none,,0.511764,0.71524
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,20,20,97994,98312,318,1224.2,572.0,0.1525,652.91,406.76,6.0,ocean water with waves,polygon,,0.145321,0.612724
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,20,20,98350,98492,142,1226.9,779.7,0.1558,654.35,554.45,12.0,beach with surfers walking,polygon,,0.149534,0.422205
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,20,20,98528,98722,194,1182.9,550.8,0.1365,630.88,391.68,6.0,ocean water with waves,polygon,,0.125848,0.606518
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,20,20,98772,98796,24,1190.3,1040.8,0.0045,634.83,740.12,,,none,,0.004397,0.285724
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,20,20,98808,98882,74,1187.1,998.2,0.0101,633.12,709.83,,,none,,0.009877,0.309594
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,20,20,98968,99080,112,478.9,612.7,0.3329,255.41,435.7,,,none,,0.314711,0.736134
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,20,20,99122,99368,246,219.5,559.1,0.4055,117.07,397.58,21.0,"surfboard in short, white and red color.",polygon,,0.383348,0.823564
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,20,20,99386,99594,208,150.0,579.9,0.3774,80.0,412.37,10.0,"surfboard with red and white design, being carried by a person.",proximity,27.59,0.360318,0.754169
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,20,20,99630,99820,190,305.6,732.5,0.2275,162.99,520.89,16.0,surfer in lady 's back,proximity,39.23,0.218697,0.609478
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,20,20,99840,100760,920,358.3,761.7,0.1886,191.09,541.65,,,none,,0.179808,0.525384
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,20,20,100798,100984,186,586.7,732.7,0.019,312.91,521.03,13.0,"surfboard in lime green, green , and yellow colors.",polygon,,0.017126,0.4324
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,20,20,101012,101124,112,543.4,899.3,0.0305,289.81,639.5,5.0,sand on the beach with surfers walking,polygon,,0.029271,0.265541
Encode-Decode_Experiment-9-1,2408717,surfboard,encoding,20,20,101174,101508,334,114.2,825.1,0.0116,60.91,586.74,5.0,sand on the beach with surfers walking,polygon,,0.011272,0.404198
Encode-Decode_Experiment-9-1,2350974,drink,encoding,21,21,101584,101808,224,748.9,706.0,0.1221,399.41,502.04,,,none,,0.117625,0.673313
Encode-Decode_Experiment-9-1,2350974,drink,encoding,21,21,101852,101972,120,579.1,535.7,0.4038,308.85,380.94,,,none,,0.39147,0.549154
Encode-Decode_Experiment-9-1,2350974,drink,encoding,21,21,101986,102248,262,523.4,522.8,0.736,279.15,371.77,,,none,,0.71385,0.537763
Encode-Decode_Experiment-9-1,2350974,drink,encoding,21,21,102268,102562,294,439.8,506.1,0.4855,234.56,359.89,14.0,blue motorcycle parked next to car,polygon,,0.465142,0.496666
Encode-Decode_Experiment-9-1,2350974,drink,encoding,21,21,102590,103010,420,276.6,461.9,0.0624,147.52,328.46,4.0,metal pole in red and black,polygon,,0.059529,0.469549
Encode-Decode_Experiment-9-1,2350974,drink,encoding,21,21,103038,103208,170,488.9,470.0,0.3753,260.75,334.22,14.0,blue motorcycle parked next to car,polygon,,0.366849,0.547561
Encode-Decode_Experiment-9-1,2350974,drink,encoding,21,21,103260,103438,178,842.4,693.1,0.094,449.28,492.87,,,none,,0.091149,0.570939
Encode-Decode_Experiment-9-1,2350974,drink,encoding,21,21,103450,103600,150,811.2,658.4,0.1051,432.64,468.2,21.0,leather jacket worn by boy,polygon,,0.101295,0.553096
Encode-Decode_Experiment-9-1,2350974,drink,encoding,21,21,103650,103812,162,1207.1,630.8,0.0904,643.79,448.57,0.0,small shiny red car with black roof,polygon,,0.085949,0.77941
Encode-Decode_Experiment-9-1,2350974,drink,encoding,21,21,103856,104082,226,1528.8,494.0,0.2049,815.36,351.29,0.0,small shiny red car with black roof,polygon,,0.199888,0.316206
Encode-Decode_Experiment-9-1,2350974,drink,encoding,21,21,104138,104158,20,853.0,374.6,0.391,454.93,266.38,,,none,,0.380268,0.964243
Encode-Decode_Experiment-9-1,2350974,drink,encoding,21,21,104168,104418,250,930.3,417.7,0.4718,496.16,297.03,19.0,red car window,polygon,,0.45738,0.940295
Encode-Decode_Experiment-9-1,2350974,drink,encoding,21,21,104434,104770,336,999.7,418.8,0.3786,533.17,297.81,19.0,red car window,polygon,,0.362947,0.932974
Encode-Decode_Experiment-9-1,2350974,drink,encoding,21,21,104822,105224,402,518.9,457.5,0.2861,276.75,325.33,14.0,blue motorcycle parked next to car,polygon,,0.277101,0.584588
Encode-Decode_Experiment-9-1,2350974,drink,encoding,21,21,105260,105456,196,265.4,479.3,0.0446,141.55,340.84,4.0,metal pole in red and black,polygon,,0.04378,0.467866
Encode-Decode_Experiment-9-1,2350974,drink,encoding,21,21,105506,105530,24,385.3,936.7,0.0972,205.49,666.1,8.0,motorcycle tire,polygon,,0.093252,0.794093
Encode-Decode_Experiment-9-1,2350974,drink,encoding,21,21,105544,105742,198,384.5,882.5,0.232,205.07,627.56,8.0,motorcycle tire,polygon,,0.228145,0.809477
Encode-Decode_Experiment-9-1,2350974,drink,encoding,21,21,105778,105916,138,409.6,1026.4,0.1032,218.45,729.88,,,none,,0.100684,0.70239
Encode-Decode_Experiment-9-1,2350974,drink,encoding,21,21,106272,106598,326,31.7,1034.2,0.0145,16.91,735.43,,,none,,0.01405,0.58788
Encode-Decode_Experiment-9-1,2350974,drink,encoding,21,21,106608,106662,54,46.8,1059.8,0.0068,24.96,753.64,,,none,,0.006447,0.561926
Encode-Decode_Experiment-9-1,2369373,chef,encoding,22,22,106670,106988,318,755.1,706.6,0.0383,402.72,502.47,,,none,,0.036756,0.724877
Encode-Decode_Experiment-9-1,2369373,chef,encoding,22,22,107008,107132,124,685.6,702.3,0.025,365.65,499.41,,,none,,0.023771,0.665555
Encode-Decode_Experiment-9-1,2369373,chef,encoding,22,22,107172,107440,268,942.6,742.7,0.5676,502.72,528.14,16.0,white rag held by chef,polygon,,0.549051,0.793579
Encode-Decode_Experiment-9-1,2369373,chef,encoding,22,22,107464,107790,326,831.6,748.9,0.3173,443.52,532.55,17.0,"man wearing white hat and apron, holding a spatula",polygon,,0.300215,0.815388
Encode-Decode_Experiment-9-1,2369373,chef,encoding,22,22,107848,108006,158,224.2,756.0,0.1732,119.57,537.6,25.0,"man wearing white chef's hat and shirt, holding a spatula",polygon,,0.167261,0.624615
Encode-Decode_Experiment-9-1,2369373,chef,encoding,22,22,108060,108374,314,873.7,797.5,0.3619,465.97,567.11,16.0,white rag held by chef,proximity,39.49,0.341101,0.742415
Encode-Decode_Experiment-9-1,2369373,chef,encoding,22,22,108402,108838,436,1048.4,775.7,0.08,559.15,551.61,0.0,stainless steel oven with silver and black color,polygon,,0.077003,0.567896
Encode-Decode_Experiment-9-1,2369373,chef,encoding,22,22,108866,109122,256,825.9,803.0,0.2128,440.48,571.02,,,none,,0.204361,0.775161
Encode-Decode_Experiment-9-1,2369373,chef,encoding,22,22,109152,109312,160,1038.1,799.9,0.0538,553.65,568.82,0.0,stainless steel oven with silver and black color,polygon,,0.052363,0.486996
Encode-Decode_Experiment-9-1,2369373,chef,encoding,22,22,109392,109710,318,673.8,412.6,0.1818,359.36,293.4,13.0,oven with face shaped like a man's head,polygon,,0.175092,0.552438
Encode-Decode_Experiment-9-1,2369373,chef,encoding,22,22,109756,109962,206,988.7,711.5,0.3414,527.31,505.96,16.0,white rag held by chef,polygon,,0.322878,0.839124
Encode-Decode_Experiment-9-1,2369373,chef,encoding,22,22,110020,110042,22,553.7,311.6,0.0667,295.31,221.58,13.0,oven with face shaped like a man's head,polygon,,0.061359,0.60783
Encode-Decode_Experiment-9-1,2369373,chef,encoding,22,22,110050,110288,238,601.0,376.1,0.0778,320.53,267.45,13.0,oven with face shaped like a man's head,polygon,,0.073962,0.591211
Encode-Decode_Experiment-9-1,2369373,chef,encoding,22,22,110328,110480,152,714.4,559.2,0.0949,381.01,397.65,13.0,oven with face shaped like a man's head,polygon,,0.091174,0.495103
Encode-Decode_Experiment-9-1,2369373,chef,encoding,22,22,110532,110554,22,586.0,1008.6,0.0554,312.53,717.23,0.0,stainless steel oven with silver and black color,polygon,,0.050614,0.566964
Encode-Decode_Experiment-9-1,2369373,chef,encoding,22,22,110566,110724,158,596.0,958.4,0.1215,317.87,681.53,0.0,stainless steel oven with silver and black color,polygon,,0.117262,0.614307
Encode-Decode_Experiment-9-1,2369373,chef,encoding,22,22,110772,111076,304,913.9,697.5,0.3623,487.41,496.0,16.0,white rag held by chef,polygon,,0.350454,0.860063
Encode-Decode_Experiment-9-1,2369373,chef,encoding,22,22,111092,111326,234,985.5,712.1,0.3494,525.6,506.38,16.0,white rag held by chef,polygon,,0.335425,0.83902
Encode-Decode_Experiment-9-1,2369373,chef,encoding,22,22,111386,111506,120,292.4,683.3,0.5087,155.95,485.9,24.0,"man wearing white chef's hat and shirt, holding a spatula",polygon,,0.490773,0.813373
Encode-Decode_Experiment-9-1,2369373,chef,encoding,22,22,111524,111718,194,239.2,727.6,0.4096,127.57,517.4,25.0,"man wearing white chef's hat and shirt, holding a spatula",polygon,,0.38498,0.691114
Encode-Decode_Experiment-9-1,2386442,teeth,encoding,23,23,111752,111792,40,745.5,765.5,0.1818,397.6,544.36,11.0,"toddler brushing teeth, wearing a pink shirt in the center",polygon,,0.182907,0.962505
Encode-Decode_Experiment-9-1,2386442,teeth,encoding,23,23,111818,111998,180,828.1,697.2,0.0638,441.65,495.79,11.0,"toddler brushing teeth, wearing a pink shirt in the center",polygon,,0.06018,0.998913
Encode-Decode_Experiment-9-1,2386442,teeth,encoding,23,23,112026,112094,68,739.4,828.6,0.1103,394.35,589.23,11.0,"toddler brushing teeth, wearing a pink shirt in the center",polygon,,0.105426,0.934351
Encode-Decode_Experiment-9-1,2386442,teeth,encoding,23,23,112140,112270,130,1131.2,558.5,0.1662,603.31,397.16,,,none,,0.162933,0.900706
Encode-Decode_Experiment-9-1,2386442,teeth,encoding,23,23,112282,112524,242,1118.1,516.4,0.2277,596.32,367.22,22.0,"man brushing teeth, wearing a purple shirt on the right",polygon,,0.222883,0.903903
Encode-Decode_Experiment-9-1,2386442,teeth,encoding,23,23,112550,112782,232,1013.5,600.6,0.1419,540.53,427.09,2.0,hair in dark colored waves on a young boy.,polygon,,0.136367,0.931548
Encode-Decode_Experiment-9-1,2386442,teeth,encoding,23,23,112810,112902,92,1104.3,515.4,0.2376,588.96,366.51,22.0,"man brushing teeth, wearing a purple shirt on the right",polygon,,0.237292,0.901018
Encode-Decode_Experiment-9-1,2386442,teeth,encoding,23,23,112972,113166,194,168.7,518.1,0.1324,89.97,368.43,0.0,"woman brushing teeth, wearing a striped shirt on the left",polygon,,0.131343,0.855195
Encode-Decode_Experiment-9-1,2386442,teeth,encoding,23,23,113188,113400,212,66.3,483.6,0.0323,35.36,343.89,0.0,"woman brushing teeth, wearing a striped shirt on the left",polygon,,0.031883,0.820999
Encode-Decode_Experiment-9-1,2386442,teeth,encoding,23,23,113424,113716,292,142.1,570.1,0.4663,75.79,405.4,17.0,"toothbrush in white, green , and blue colors",polygon,,0.458166,0.868147
Encode-Decode_Experiment-9-1,2386442,teeth,encoding,23,23,113738,114472,734,91.3,667.4,0.6194,48.69,474.6,0.0,"woman brushing teeth, wearing a striped shirt on the left",polygon,,0.608738,0.852382
Encode-Decode_Experiment-9-1,2386442,teeth,encoding,23,23,114490,114732,242,138.5,627.6,0.9722,73.87,446.29,0.0,"woman brushing teeth, wearing a striped shirt on the left",polygon,,0.95127,0.861218
Encode-Decode_Experiment-9-1,2386442,teeth,encoding,23,23,114750,114914,164,75.7,606.8,0.4555,40.37,431.5,17.0,"toothbrush in white, green , and blue colors",polygon,,0.437383,0.876866
Encode-Decode_Experiment-9-1,2386442,teeth,encoding,23,23,114944,115270,326,13.0,484.3,0.0363,6.93,344.39,0.0,"woman brushing teeth, wearing a striped shirt on the left",polygon,,0.035672,0.814307
