SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY,ImgX,ImgY,ObjectID,ObjectName,AssignmentMethod,ProximityDist_px,SalienceAtFixation
Encode-Decode_Experiment-8-1,2411268,apple,encoding,19,19,94432,94600,168,579.6,226.8,309.12,161.28,,,none,,0.089483
Encode-Decode_Experiment-8-1,2411268,apple,encoding,19,19,94620,94836,216,557.4,169.6,297.28,120.6,,,none,,0.161012
Encode-Decode_Experiment-8-1,2411268,apple,encoding,19,19,94862,95368,506,556.2,103.8,296.64,73.81,1.0,apple tree with green leaves,polygon,,0.769755
Encode-Decode_Experiment-8-1,2411268,apple,encoding,19,19,95386,95828,442,561.7,64.6,299.57,45.94,1.0,apple tree with green leaves,polygon,,0.801126
Encode-Decode_Experiment-8-1,2411268,apple,encoding,19,19,95874,96068,194,1023.7,251.3,545.97,178.7,,,none,,0.471334
Encode-Decode_Experiment-8-1,2411268,apple,encoding,19,19,96108,96426,318,1298.1,155.7,692.32,110.72,1.0,apple tree with green leaves,polygon,,0.262242
Encode-Decode_Experiment-8-1,2411268,apple,encoding,19,19,96464,96494,30,1026.6,186.1,547.52,132.34,2.0,green apple being reached for,polygon,,0.111893
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,96702,96810,108,936.6,520.6,499.52,370.2,9.0,back of right elephant,polygon,,0.08246
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,96848,97036,188,1177.5,318.5,628.0,226.49,8.0,shirtless man on right elephant,polygon,,0.113415
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,97102,97438,336,458.8,560.4,244.69,398.51,10.0,left elephant with man standing on its back,polygon,,0.070014
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,97494,97680,186,1160.5,533.4,618.93,379.31,,,none,,0.068176
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,97706,97916,210,1279.2,602.0,682.24,428.09,17.0,ear of right elephant,polygon,,0.016947
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,97960,98140,180,1665.2,711.6,888.11,506.03,12.0,"right elephant with shirtless man on its back, eating grass",polygon,,0.10553
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,98198,98438,240,1222.9,254.5,652.21,180.98,,,none,,0.253399
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,98468,98592,124,1162.0,398.5,619.73,283.38,8.0,shirtless man on right elephant,polygon,,0.188246
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,98652,98964,312,348.8,345.1,186.03,245.4,1.0,blue shirt worn by man on left elephant,polygon,,0.262177
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,98988,99204,216,467.0,332.5,249.07,236.44,1.0,blue shirt worn by man on left elephant,polygon,,0.128237
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,99260,99412,152,1181.5,384.2,630.13,273.21,8.0,shirtless man on right elephant,polygon,,0.184611
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,99434,99584,150,1172.5,444.7,625.33,316.23,8.0,shirtless man on right elephant,polygon,,0.302255
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,99610,99924,314,1039.5,534.6,554.4,380.16,9.0,back of right elephant,polygon,,0.10803
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,100148,100414,266,383.1,626.7,204.32,445.65,10.0,left elephant with man standing on its back,polygon,,0.032992
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,100450,100598,148,279.2,802.1,148.91,570.38,3.0,curled trunk of left elephant,proximity,45.78,0.016444
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,100682,100968,286,1450.3,614.5,773.49,436.98,12.0,"right elephant with shirtless man on its back, eating grass",polygon,,0.008989
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,100986,101126,140,1512.6,613.1,806.72,435.98,12.0,"right elephant with shirtless man on its back, eating grass",polygon,,0.010308
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,101178,101376,198,1638.8,108.7,874.03,77.3,4.0,tree trunk on right side,polygon,,0.026553
Encode-Decode_Experiment-8-1,2409918,elephant,encoding,20,20,101410,101540,130,1411.6,155.5,752.85,110.58,,,none,,0.110021
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,101570,101798,228,1006.1,537.5,536.59,382.22,,,none,,0.650831
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,101836,101994,158,1302.5,505.4,694.67,359.4,23.0,nose of the girl,polygon,,0.138894
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,102022,102308,286,1449.6,441.8,773.12,314.17,24.0,young girl with brown hair,polygon,,0.327899
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,102326,102518,192,1484.6,444.3,791.79,315.95,24.0,young girl with brown hair,polygon,,0.322426
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,102546,102698,152,1276.4,460.5,680.75,327.47,5.0,girl's face with brown hair,polygon,,0.24442
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,102774,102968,194,566.0,560.7,301.87,398.72,0.0,young boy with blonde hair and blue jacket,polygon,,0.15017
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,103008,103228,220,493.2,402.7,263.04,286.36,20.0,"face in boy's hood, part of a child's attire.",polygon,,0.052587
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,103256,103610,354,667.5,407.7,356.0,289.92,20.0,"face in boy's hood, part of a child's attire.",polygon,,0.451561
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,103642,103834,192,477.3,423.0,254.56,300.8,11.0,nose of a child.,polygon,,0.110807
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,103908,104030,122,1388.3,506.5,740.43,360.18,5.0,girl's face with brown hair,polygon,,0.138557
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,104056,104286,230,1501.1,450.7,800.59,320.5,24.0,young girl with brown hair,polygon,,0.279627
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,104314,104548,234,1292.0,445.6,689.07,316.87,5.0,girl's face with brown hair,polygon,,0.1587
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,104558,104898,340,1258.2,445.4,671.04,316.73,5.0,girl's face with brown hair,polygon,,0.263975
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,104956,105090,134,605.4,411.4,322.88,292.55,20.0,"face in boy's hood, part of a child's attire.",polygon,,0.441919
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,105112,105534,422,662.0,411.6,353.07,292.69,20.0,"face in boy's hood, part of a child's attire.",polygon,,0.443892
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,105570,105796,226,533.2,574.5,284.37,408.53,22.0,mouth in boy's face,polygon,,0.174409
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,105828,105960,132,479.4,394.7,255.68,280.68,20.0,"face in boy's hood, part of a child's attire.",polygon,,0.082895
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,105978,106186,208,427.6,419.1,228.05,298.03,20.0,"face in boy's hood, part of a child's attire.",polygon,,0.294678
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,106220,106356,136,692.5,428.8,369.33,304.92,0.0,young boy with blonde hair and blue jacket,polygon,,0.289061
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,106416,106578,162,1284.3,558.7,684.96,397.3,23.0,nose of the girl,polygon,,0.194796
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,21,21,106604,106640,36,1402.2,469.9,747.84,334.15,5.0,girl's face with brown hair,polygon,,0.254445
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,106648,106914,266,977.7,535.9,521.44,381.08,12.0,clothing in winter worn by a man.,polygon,,0.028606
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,106940,107128,188,1076.9,441.2,574.35,313.74,23.0,"man in a black jacket and grey pants, standing on a platform",polygon,,0.65992
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,107150,107382,232,1014.9,390.2,541.28,277.48,1.0,large round analog clock with white and black colors,polygon,,0.536631
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,107434,107624,190,558.2,674.2,297.71,479.43,2.0,building with a balcony and a clock,polygon,,0.784494
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,107694,107842,148,1491.4,696.0,795.41,494.93,24.0,building with a balcony and windows.,polygon,,0.117695
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,107892,108032,140,1080.9,474.2,576.48,337.21,23.0,"man in a black jacket and grey pants, standing on a platform",polygon,,0.233173
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,108056,108620,564,1038.7,355.0,553.97,252.44,13.0,clock in large white hands.,polygon,,0.313532
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,108662,108968,306,712.6,216.5,380.05,153.96,2.0,building with a balcony and a clock,polygon,,0.57991
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,108994,109346,352,685.4,313.9,365.55,223.22,33.0,"man in a grey jacket and jeans, standing on a ladder, holding a camera",polygon,,0.362402
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,109526,109654,128,1006.7,481.0,536.91,342.04,23.0,"man in a black jacket and grey pants, standing on a platform",polygon,,0.075693
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,109684,109934,250,913.2,576.2,487.04,409.74,16.0,"bracket in clock's, for wall mounting.",polygon,,0.035816
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,109964,110184,220,903.0,838.4,481.6,596.2,14.0,"legs of a man, visible from the back.",polygon,,0.073993
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,110212,110478,266,792.8,882.8,422.83,627.77,6.0,jeans worn by a man.,polygon,,0.079394
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,110502,110662,160,729.7,931.5,389.17,662.4,10.0,wooden plank used by workers to stand on,proximity,31.75,0.271384
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,110694,111006,312,941.6,945.2,502.19,672.14,14.0,"legs of a man, visible from the back.",polygon,,0.137812
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,111030,111344,314,917.8,857.8,489.49,609.99,14.0,"legs of a man, visible from the back.",polygon,,0.086434
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,111404,111576,172,1489.7,940.5,794.51,668.8,31.0,awning with the word 'BROOK' on it.,polygon,,0.049731
Encode-Decode_Experiment-8-1,2360001,clock,encoding,22,22,111600,111712,112,1565.6,879.8,834.99,625.64,31.0,awning with the word 'BROOK' on it.,polygon,,0.135678
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,111720,111746,26,1013.3,533.0,540.43,379.02,11.0,"man wearing a white shirt and blue jeans, bending over in the bed of a truck",polygon,,0.273052
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,111756,112118,362,1034.3,529.3,551.63,376.39,4.0,"shirt in blue, white , and red colors.",polygon,,0.282307
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,112152,112540,388,1194.0,688.6,636.8,489.67,6.0,"truck with a man in the driver's seat, spraying water",polygon,,0.248957
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,112570,112872,302,1040.8,811.4,555.09,577.0,20.0,race track with a red truck on it,polygon,,0.118943
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,112912,113158,246,1212.9,627.6,646.88,446.29,6.0,"truck with a man in the driver's seat, spraying water",polygon,,0.371899
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,113308,113428,120,685.5,496.5,365.6,353.07,27.0,"truck with a man in the back, spraying water",polygon,,0.05285
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,113442,113548,106,727.4,472.9,387.95,336.28,27.0,"truck with a man in the back, spraying water",polygon,,0.114661
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,113590,113772,182,363.8,491.8,194.03,349.72,27.0,"truck with a man in the back, spraying water",polygon,,0.182435
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,113822,114200,378,621.1,787.0,331.25,559.64,26.0,water splashing from the truck's tires as it moves through the mud.,polygon,,0.245428
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,114232,114408,176,801.6,790.1,427.52,561.85,25.0,wheels of the truck.,polygon,,0.260095
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,114452,114712,260,1103.8,802.2,588.69,570.45,27.0,"truck with a man in the back, spraying water",polygon,,0.151051
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,114740,114834,94,934.7,821.8,498.51,584.39,20.0,race track with a red truck on it,polygon,,0.039269
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,114888,115058,170,684.5,313.5,365.07,222.93,27.0,"truck with a man in the back, spraying water",polygon,,0.027051
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,115096,115234,138,582.0,160.1,310.4,113.85,,,none,,0.346436
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,115260,115572,312,434.7,108.8,231.84,77.37,,,none,,0.550863
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,115616,115834,218,849.2,188.4,452.91,133.97,27.0,"truck with a man in the back, spraying water",polygon,,0.170789
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,115860,116058,198,921.8,238.9,491.63,169.88,27.0,"truck with a man in the back, spraying water",polygon,,0.060226
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,116234,116342,108,364.0,442.9,194.13,314.95,27.0,"truck with a man in the back, spraying water",polygon,,0.111316
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,116366,116560,194,319.8,508.0,170.56,361.24,27.0,"truck with a man in the back, spraying water",polygon,,0.215897
Encode-Decode_Experiment-8-1,2374670,spray-vehicle,encoding,23,23,116610,116790,180,887.1,583.8,473.12,415.15,11.0,"man wearing a white shirt and blue jeans, bending over in the bed of a truck",polygon,,0.254985
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,116798,116878,80,998.0,547.4,532.27,389.26,,,none,,0.659905
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,116892,117020,128,1030.9,529.8,549.81,376.75,,,none,,0.52413
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,117060,117182,122,1316.9,568.3,702.35,404.12,5.0,girl's face with brown hair,polygon,,0.168833
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,117222,117364,142,1421.1,449.8,757.92,319.86,24.0,young girl with brown hair,polygon,,0.332053
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,117386,117566,180,1506.8,452.7,803.63,321.92,24.0,young girl with brown hair,polygon,,0.264791
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,117630,117772,142,570.9,430.0,304.48,305.78,20.0,"face in boy's hood, part of a child's attire.",polygon,,0.358858
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,117794,117962,168,460.7,411.2,245.71,292.41,11.0,nose of a child.,polygon,,0.131486
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,117970,118072,102,433.8,416.0,231.36,295.82,20.0,"face in boy's hood, part of a child's attire.",polygon,,0.283811
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,118102,118282,180,660.8,408.0,352.43,290.13,20.0,"face in boy's hood, part of a child's attire.",polygon,,0.460577
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,118338,118662,324,1306.7,359.9,696.91,255.93,5.0,girl's face with brown hair,polygon,,0.303954
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,118680,118790,110,1300.8,313.6,693.76,223.0,24.0,young girl with brown hair,polygon,,0.361471
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,118844,119096,252,697.1,270.7,371.79,192.5,20.0,"face in boy's hood, part of a child's attire.",polygon,,0.027058
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,119246,119482,236,1436.9,378.5,766.35,269.16,24.0,young girl with brown hair,polygon,,0.276096
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,119506,119806,300,1494.2,450.8,796.91,320.57,24.0,young girl with brown hair,polygon,,0.299158
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,119858,120218,360,936.5,633.4,499.47,450.42,10.0,lining in orange hood of a jacket.,polygon,,0.29092
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,120258,120520,262,724.5,756.2,386.4,537.74,0.0,young boy with blonde hair and blue jacket,polygon,,0.243349
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,120588,121208,620,1689.1,869.1,900.85,618.03,24.0,young girl with brown hair,polygon,,0.122425
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,121230,121374,144,1718.4,937.3,916.48,666.52,24.0,young girl with brown hair,polygon,,0.102779
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,121562,121664,102,693.2,723.2,369.71,514.28,0.0,young boy with blonde hair and blue jacket,polygon,,0.187632
Encode-Decode_Experiment-8-1,2385550,tangerines,encoding,24,24,121692,121856,164,845.1,660.4,450.72,469.62,10.0,lining in orange hood of a jacket.,polygon,,0.361571
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,121864,122130,266,1039.9,527.4,554.61,375.04,7.0,bottle of milk being held and drunk by baby,polygon,,0.784526
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,122158,122370,212,1182.2,485.5,630.51,345.24,1.0,"baby lying on bed, wearing cartoon-themed shirt and diaper, holding a bottle",polygon,,0.459605
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,122412,122862,450,1001.1,270.0,533.92,192.0,14.0,"baby lying on bed, wearing white shirt and pants, drinking from bottle",polygon,,0.358529
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,122892,123068,176,872.8,335.8,465.49,238.79,14.0,"baby lying on bed, wearing white shirt and pants, drinking from bottle",polygon,,0.295375
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,123264,123636,372,1217.0,485.1,649.07,344.96,1.0,"baby lying on bed, wearing cartoon-themed shirt and diaper, holding a bottle",polygon,,0.350644
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,123672,123912,240,1022.3,534.8,545.23,380.3,,,none,,0.772821
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,123930,124186,256,1035.1,482.4,552.05,343.04,7.0,bottle of milk being held and drunk by baby,polygon,,0.553233
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,124222,124482,260,1244.8,464.5,663.89,330.31,1.0,"baby lying on bed, wearing cartoon-themed shirt and diaper, holding a bottle",polygon,,0.578027
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,124526,124866,340,1012.3,277.2,539.89,197.12,14.0,"baby lying on bed, wearing white shirt and pants, drinking from bottle",polygon,,0.346866
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,124898,125038,140,851.0,362.2,453.87,257.56,14.0,"baby lying on bed, wearing white shirt and pants, drinking from bottle",polygon,,0.277009
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,125084,125308,224,926.9,691.9,494.35,492.02,1.0,"baby lying on bed, wearing cartoon-themed shirt and diaper, holding a bottle",polygon,,0.293214
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,125352,125622,270,991.6,482.5,528.85,343.11,7.0,bottle of milk being held and drunk by baby,polygon,,0.538303
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,125632,125760,128,1007.4,450.1,537.28,320.07,7.0,bottle of milk being held and drunk by baby,polygon,,0.368345
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,125796,125994,198,863.7,292.0,460.64,207.64,16.0,milk inside bottle,polygon,,0.298445
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,126044,126220,176,812.4,771.8,433.28,548.84,10.0,"long-sleeved, cartoon-themed shirt worn by baby",polygon,,0.184008
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,126258,126442,184,986.0,660.3,525.87,469.55,15.0,character on front of baby's shirt,polygon,,0.440929
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,126482,126786,304,689.6,803.9,367.79,571.66,19.0,diaper worn by baby,polygon,,0.234745
Encode-Decode_Experiment-8-1,2379478,baby-milk,encoding,25,25,126846,126942,96,724.0,397.2,386.13,282.45,17.0,white shirt worn by baby,polygon,,0.114862
Encode-Decode_Experiment-8-1,2371471,bike-stuntmen,encoding,26,26,126950,127152,202,1030.9,545.7,549.81,388.05,15.0,building wall.,polygon,,0.327064
Encode-Decode_Experiment-8-1,2371471,bike-stuntmen,encoding,26,26,127178,127336,158,1191.1,504.8,635.25,358.97,0.0,"dirt bike in red and orange, airborne with a rider performing a stunt on it",polygon,,0.609481
Encode-Decode_Experiment-8-1,2371471,bike-stuntmen,encoding,26,26,127374,127514,140,1229.8,362.2,655.89,257.56,10.0,dirt bike in mid air with a rider performing a trick,polygon,,0.601637
Encode-Decode_Experiment-8-1,2371471,bike-stuntmen,encoding,26,26,127562,127984,422,761.3,325.0,406.03,231.11,15.0,building wall.,polygon,,0.319498
Encode-Decode_Experiment-8-1,2371471,bike-stuntmen,encoding,26,26,128032,128786,754,1228.3,381.9,655.09,271.57,5.0,bikers performing stunts in the air,polygon,,0.543572
Encode-Decode_Experiment-8-1,2371471,bike-stuntmen,encoding,26,26,128810,128938,128,1155.0,337.3,616.0,239.86,14.0,person doing stunts on dirt bikes,polygon,,0.844338
Encode-Decode_Experiment-8-1,2371471,bike-stuntmen,encoding,26,26,129002,129624,622,1206.4,912.4,643.41,648.82,15.0,building wall.,polygon,,0.046474
Encode-Decode_Experiment-8-1,2371471,bike-stuntmen,encoding,26,26,129660,129874,214,1056.3,773.5,563.36,550.04,15.0,building wall.,polygon,,0.12296
Encode-Decode_Experiment-8-1,2371471,bike-stuntmen,encoding,26,26,129912,130056,144,837.6,702.8,446.72,499.77,15.0,building wall.,polygon,,0.098209
Encode-Decode_Experiment-8-1,2371471,bike-stuntmen,encoding,26,26,130116,130476,360,940.0,189.8,501.33,134.97,15.0,building wall.,polygon,,0.021171
Encode-Decode_Experiment-8-1,2371471,bike-stuntmen,encoding,26,26,130542,130776,234,1159.7,949.9,618.51,675.48,8.0,"ramp made of dirt, used for performing jumps in motocross.",polygon,,0.029776
Encode-Decode_Experiment-8-1,2371471,bike-stuntmen,encoding,26,26,130824,131106,282,934.7,566.1,498.51,402.56,15.0,building wall.,polygon,,0.120465
Encode-Decode_Experiment-8-1,2371471,bike-stuntmen,encoding,26,26,131150,131312,162,720.4,368.0,384.21,261.69,2.0,"bike in red and black, airborne with rider performing a stunt",polygon,,0.483065
Encode-Decode_Experiment-8-1,2371471,bike-stuntmen,encoding,26,26,131336,131754,418,696.8,257.7,371.63,183.25,18.0,dirt bike in in the air,polygon,,0.42802
Encode-Decode_Experiment-8-1,2371471,bike-stuntmen,encoding,26,26,131780,131940,160,663.8,345.3,354.03,245.55,2.0,"bike in red and black, airborne with rider performing a stunt",polygon,,0.498193
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,132030,132244,214,985.3,545.3,525.49,387.77,2.0,hair in dark colored waves on a young boy.,polygon,,0.094343
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,132272,132502,230,967.4,649.0,515.95,461.51,11.0,"toddler brushing teeth, wearing a pink shirt in the center",polygon,,0.173229
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,132526,132626,100,869.9,641.6,463.95,456.25,11.0,"toddler brushing teeth, wearing a pink shirt in the center",polygon,,0.163338
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,132680,132860,180,341.0,337.8,181.87,240.21,0.0,"woman brushing teeth, wearing a striped shirt on the left",polygon,,0.127774
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,132880,133028,148,286.6,339.8,152.85,241.64,0.0,"woman brushing teeth, wearing a striped shirt on the left",polygon,,0.07577
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,133084,133288,204,431.7,831.2,230.24,591.08,4.0,"shirt in red black, striped, yellow",polygon,,0.351157
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,133366,133490,124,1468.2,881.8,783.04,627.06,20.0,family in brushing their teeth,polygon,,0.181345
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,133522,133704,182,1640.0,880.4,874.67,626.06,9.0,"shirt in purple, button up, blue , worn by a man",polygon,,0.022298
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,133746,133844,98,1665.8,706.1,888.43,502.12,9.0,"shirt in purple, button up, blue , worn by a man",polygon,,0.013857
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,133898,134192,294,983.6,840.8,524.59,597.9,13.0,"shirt in pink, white, button up style",polygon,,0.025868
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,134210,134582,372,988.3,894.2,527.09,635.88,13.0,"shirt in pink, white, button up style",polygon,,0.031534
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,134632,134938,306,425.3,878.4,226.83,624.64,4.0,"shirt in red black, striped, yellow",polygon,,0.409486
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,134952,135178,226,381.1,884.9,203.25,629.26,4.0,"shirt in red black, striped, yellow",polygon,,0.270881
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,135232,135460,228,336.0,340.4,179.2,242.06,0.0,"woman brushing teeth, wearing a striped shirt on the left",polygon,,0.12434
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,135490,135606,116,332.5,468.2,177.33,332.94,0.0,"woman brushing teeth, wearing a striped shirt on the left",polygon,,0.139465
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,135626,135930,304,276.3,506.8,147.36,360.39,0.0,"woman brushing teeth, wearing a striped shirt on the left",polygon,,0.078144
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,135988,136184,196,767.0,787.3,409.07,559.86,11.0,"toddler brushing teeth, wearing a pink shirt in the center",polygon,,0.133598
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,136210,136806,596,915.4,766.6,488.21,545.14,11.0,"toddler brushing teeth, wearing a pink shirt in the center",polygon,,0.067248
Encode-Decode_Experiment-8-1,2386442,teeth,encoding,27,27,136864,137084,220,1397.0,618.4,745.07,439.75,20.0,family in brushing their teeth,polygon,,0.155109
Encode-Decode_Experiment-8-1,2408717,surfboard,encoding,28,28,137108,137402,294,1019.6,528.7,543.79,375.96,13.0,"surfboard in lime green, green , and yellow colors.",polygon,,0.068526
Encode-Decode_Experiment-8-1,2408717,surfboard,encoding,28,28,137444,137580,136,709.0,527.2,378.13,374.9,19.0,"wetsuit in white, black, ladies , and blue",polygon,,0.274603
Encode-Decode_Experiment-8-1,2408717,surfboard,encoding,28,28,137620,137932,312,396.3,520.9,211.36,370.42,15.0,"wetsuit in ladies, black and red",polygon,,0.456449
